comparison_uid,gene_trait_uid,gene,candidate_source,candidate_trait_key,candidate_trait_name,comparison_population,unit_analysis_role,mixed_pool,primary_approval_eligible,maf_threshold,gws_p_threshold,min_portability_variants_pre_ld,min_coloc_variants,n_raw_eur_variants,n_raw_comparison_variants,n_raw_shared_rows,n_duplicate_key_rows_excluded,n_harmonized_exact,n_harmonized_swapped,n_harmonized_primary,n_harmonized_sensitivity,n_valid_biallelic_snp,n_valid_beta_se,n_valid_p,n_valid_af,n_maf_pass,n_quality_pass,n_qc_qualified,n_qc_qualified_sensitivity,n_eur_gws_qc,n_comparison_gws_qc,n_eur_gws_qc_sensitivity,n_comparison_gws_qc_sensitivity,sample_metadata_usable,gbmi_swapped_sensitivity_only,n_eur_strand_flip_flagged,n_comparison_strand_flip_flagged,n_eur_diff_af_gnomad_flagged,n_comparison_diff_af_gnomad_flagged,eur_trait_type,eur_coloc_type,eur_n_cases_median,eur_n_controls_median,eur_n_total_median,eur_case_fraction_median,eur_usable,comparison_trait_type,comparison_coloc_type,comparison_n_cases_median,comparison_n_controls_median,comparison_n_total_median,comparison_case_fraction_median,comparison_usable,portability_pre_ld_eligible,portability_failure_reason,coloc_input_eligible,coloc_failure_reason,coloc_powered_both_ancestries,harmonized_parquet,harmonized_sidecar,cache_action,eur_n_cases,eur_n_controls,eur_n_total,eur_case_fraction,comparison_n_cases,comparison_n_controls,comparison_n_total,comparison_case_fraction,is_primary_mapping,is_nonmixed,primary_mechanistic_universe,portability_primary_locked,portability_sensitivity_locked,coloc_primary_locked,coloc_powered_primary_locked,coloc_sensitivity_locked,coloc_powered_sensitivity_locked,approval_analysis_eligible
cmp_9de93e69fed596e7,gt_93b3040bef26dfa3,LPL,Pan-UKB,Pan-UKB::biomarkers|30870|both_sexes||irnt,Triglycerides,CSA,PRIMARY,False,True,0.01,5e-08,3,50,3869,3869,3869.0,0,3869,0,3869,3869,3655,1927,1927,1927,1158,1630,1056,,815,186,,,True,False,,,,,biomarkers,quant,,,,,True,biomarkers,quant,,,,,True,True,,True,,True,intermediate/15b4/comparisons/cmp_9de93e69fed596e7.parquet,intermediate/15b4/comparisons/cmp_9de93e69fed596e7.json,PROCESSED_NOW,400639.0,,400639.0,,8415.0,,8415.0,,True,True,True,True,True,True,True,True,True,True
cmp_4cecb255412bf289,gt_93b3040bef26dfa3,LPL,Pan-UKB,Pan-UKB::biomarkers|30870|both_sexes||irnt,Triglycerides,MID,PRIMARY,False,True,0.01,5e-08,3,50,3869,3869,3869.0,0,3869,0,3869,3869,3655,1715,1715,1715,1169,1618,1067,,819,0,,,True,False,,,,,biomarkers,quant,,,,,True,biomarkers,quant,,,,,True,True,,True,,False,intermediate/15b4/comparisons/cmp_4cecb255412bf289.parquet,intermediate/15b4/comparisons/cmp_4cecb255412bf289.json,PROCESSED_NOW,400639.0,,400639.0,,1499.0,,1499.0,,True,True,True,True,True,True,False,True,False,True
cmp_4d779dc51a2509f0,gt_92c32a34aa51727f,NR1H4,Pan-UKB,Pan-UKB::biomarkers|30870|both_sexes||irnt,Triglycerides,AFR,PRIMARY,False,True,0.01,5e-08,3,50,2683,2683,2683.0,0,2683,0,2683,2683,2521,1451,1451,1451,492,1266,426,,0,0,,,True,False,,,,,biomarkers,quant,,,,,True,biomarkers,quant,,,,,True,False,fewer_than_3_qualified_EUR_GWS_variants,True,,False,intermediate/15b4/comparisons/cmp_4d779dc51a2509f0.parquet,intermediate/15b4/comparisons/cmp_4d779dc51a2509f0.json,PROCESSED_NOW,400639.0,,400639.0,,6211.0,,6211.0,,True,True,True,False,False,True,False,True,False,True
cmp_817e77ccfe88b655,gt_92c32a34aa51727f,NR1H4,Pan-UKB,Pan-UKB::biomarkers|30870|both_sexes||irnt,Triglycerides,CSA,PRIMARY,False,True,0.01,5e-08,3,50,2683,2683,2683.0,0,2683,0,2683,2683,2521,1368,1368,1368,568,1165,497,,0,0,,,True,False,,,,,biomarkers,quant,,,,,True,biomarkers,quant,,,,,True,False,fewer_than_3_qualified_EUR_GWS_variants,True,,False,intermediate/15b4/comparisons/cmp_817e77ccfe88b655.parquet,intermediate/15b4/comparisons/cmp_817e77ccfe88b655.json,PROCESSED_NOW,400639.0,,400639.0,,8415.0,,8415.0,,True,True,True,False,False,True,False,True,False,True
cmp_d5510796e99a279b,gt_92c32a34aa51727f,NR1H4,Pan-UKB,Pan-UKB::biomarkers|30870|both_sexes||irnt,Triglycerides,MID,PRIMARY,False,True,0.01,5e-08,3,50,2683,2683,2683.0,0,2683,0,2683,2683,2521,1086,1086,1086,617,1039,541,,0,0,,,True,False,,,,,biomarkers,quant,,,,,True,biomarkers,quant,,,,,True,False,fewer_than_3_qualified_EUR_GWS_variants,True,,False,intermediate/15b4/comparisons/cmp_d5510796e99a279b.parquet,intermediate/15b4/comparisons/cmp_d5510796e99a279b.json,PROCESSED_NOW,400639.0,,400639.0,,1499.0,,1499.0,,True,True,True,False,False,True,False,True,False,True
cmp_1a57dfd16a3ff231,gt_46f21fc6b2b38cba,PDE3A,Pan-UKB,Pan-UKB::biomarkers|30870|both_sexes||irnt,Triglycerides,AFR,PRIMARY,False,True,0.01,5e-08,3,50,5097,5097,5097.0,0,5097,0,5097,5097,4719,3496,3496,3490,1767,3211,1571,,19,0,,,True,False,,,,,biomarkers,quant,,,,,True,biomarkers,quant,,,,,True,True,,True,,False,intermediate/15b4/comparisons/cmp_1a57dfd16a3ff231.parquet,intermediate/15b4/comparisons/cmp_1a57dfd16a3ff231.json,PROCESSED_NOW,400639.0,,400639.0,,6211.0,,6211.0,,True,True,True,True,True,True,False,True,False,True
cmp_cdad6fec0a6c282b,gt_46f21fc6b2b38cba,PDE3A,Pan-UKB,Pan-UKB::biomarkers|30870|both_sexes||irnt,Triglycerides,CSA,PRIMARY,False,True,0.01,5e-08,3,50,5097,5097,5097.0,0,5097,0,5097,5097,4719,3252,3252,3251,2069,2865,1839,,19,0,,,True,False,,,,,biomarkers,quant,,,,,True,biomarkers,quant,,,,,True,True,,True,,False,intermediate/15b4/comparisons/cmp_cdad6fec0a6c282b.parquet,intermediate/15b4/comparisons/cmp_cdad6fec0a6c282b.json,PROCESSED_NOW,400639.0,,400639.0,,8415.0,,8415.0,,True,True,True,True,True,True,False,True,False,True
cmp_61eb1426b5acf70c,gt_46f21fc6b2b38cba,PDE3A,Pan-UKB,Pan-UKB::biomarkers|30870|both_sexes||irnt,Triglycerides,MID,PRIMARY,False,True,0.01,5e-08,3,50,5097,5097,5097.0,0,5097,0,5097,5097,4719,2857,2857,2851,2078,2756,1847,,19,0,,,True,False,,,,,biomarkers,quant,,,,,True,biomarkers,quant,,,,,True,True,,True,,False,intermediate/15b4/comparisons/cmp_61eb1426b5acf70c.parquet,intermediate/15b4/comparisons/cmp_61eb1426b5acf70c.json,PROCESSED_NOW,400639.0,,400639.0,,1499.0,,1499.0,,True,True,True,True,True,True,False,True,False,True
cmp_98c28405614ba81d,gt_82f82416b351979f,PDE4A,Pan-UKB,Pan-UKB::biomarkers|30870|both_sexes||irnt,Triglycerides,AFR,PRIMARY,False,True,0.01,5e-08,3,50,2878,2878,2878.0,0,2878,0,2878,2878,2635,1506,1506,1506,672,1349,551,,0,0,,,True,False,,,,,biomarkers,quant,,,,,True,biomarkers,quant,,,,,True,False,fewer_than_3_qualified_EUR_GWS_variants,True,,False,intermediate/15b4/comparisons/cmp_98c28405614ba81d.parquet,intermediate/15b4/comparisons/cmp_98c28405614ba81d.json,PROCESSED_NOW,400639.0,,400639.0,,6211.0,,6211.0,,True,True,True,False,False,True,False,True,False,True
cmp_7cda2348ac1402ce,gt_82f82416b351979f,PDE4A,Pan-UKB,Pan-UKB::biomarkers|30870|both_sexes||irnt,Triglycerides,CSA,PRIMARY,False,True,0.01,5e-08,3,50,2878,2878,2878.0,0,2878,0,2878,2878,2635,1472,1472,1472,797,1245,672,,0,0,,,True,False,,,,,biomarkers,quant,,,,,True,biomarkers,quant,,,,,True,False,fewer_than_3_qualified_EUR_GWS_variants,True,,False,intermediate/15b4/comparisons/cmp_7cda2348ac1402ce.parquet,intermediate/15b4/comparisons/cmp_7cda2348ac1402ce.json,PROCESSED_NOW,400639.0,,400639.0,,8415.0,,8415.0,,True,True,True,False,False,True,False,True,False,True
cmp_9715fd6d74c7f0b1,gt_82f82416b351979f,PDE4A,Pan-UKB,Pan-UKB::biomarkers|30870|both_sexes||irnt,Triglycerides,MID,PRIMARY,False,True,0.01,5e-08,3,50,2878,2878,2878.0,0,2878,0,2878,2878,2635,1209,1209,1209,804,1139,677,,0,0,,,True,False,,,,,biomarkers,quant,,,,,True,biomarkers,quant,,,,,True,False,fewer_than_3_qualified_EUR_GWS_variants,True,,False,intermediate/15b4/comparisons/cmp_9715fd6d74c7f0b1.parquet,intermediate/15b4/comparisons/cmp_9715fd6d74c7f0b1.json,PROCESSED_NOW,400639.0,,400639.0,,1499.0,,1499.0,,True,True,True,False,False,True,False,True,False,True
cmp_fec2972dccc6591e,gt_ef9194fedfad3efd,PDE4B,Pan-UKB,Pan-UKB::biomarkers|30870|both_sexes||irnt,Triglycerides,AFR,PRIMARY,False,True,0.01,5e-08,3,50,7264,7264,7264.0,0,7264,0,7264,7264,6794,4331,4331,4281,2019,3942,1796,,0,0,,,True,False,,,,,biomarkers,quant,,,,,True,biomarkers,quant,,,,,True,False,fewer_than_3_qualified_EUR_GWS_variants,True,,False,intermediate/15b4/comparisons/cmp_fec2972dccc6591e.parquet,intermediate/15b4/comparisons/cmp_fec2972dccc6591e.json,PROCESSED_NOW,400639.0,,400639.0,,6211.0,,6211.0,,True,True,True,False,False,True,False,True,False,True
cmp_f7e5de3a947334ca,gt_ef9194fedfad3efd,PDE4B,Pan-UKB,Pan-UKB::biomarkers|30870|both_sexes||irnt,Triglycerides,CSA,PRIMARY,False,True,0.01,5e-08,3,50,7264,7264,7264.0,0,7264,0,7264,7264,6794,3956,3956,3914,2155,3250,1920,,0,0,,,True,False,,,,,biomarkers,quant,,,,,True,biomarkers,quant,,,,,True,False,fewer_than_3_qualified_EUR_GWS_variants,True,,False,intermediate/15b4/comparisons/cmp_f7e5de3a947334ca.parquet,intermediate/15b4/comparisons/cmp_f7e5de3a947334ca.json,PROCESSED_NOW,400639.0,,400639.0,,8415.0,,8415.0,,True,True,True,False,False,True,False,True,False,True
cmp_49e7143e7f8d9dbc,gt_ef9194fedfad3efd,PDE4B,Pan-UKB,Pan-UKB::biomarkers|30870|both_sexes||irnt,Triglycerides,MID,PRIMARY,False,True,0.01,5e-08,3,50,7264,7264,7264.0,0,7264,0,7264,7264,6794,3487,3487,3437,2288,3291,2041,,0,0,,,True,False,,,,,biomarkers,quant,,,,,True,biomarkers,quant,,,,,True,False,fewer_than_3_qualified_EUR_GWS_variants,True,,False,intermediate/15b4/comparisons/cmp_49e7143e7f8d9dbc.parquet,intermediate/15b4/comparisons/cmp_49e7143e7f8d9dbc.json,PROCESSED_NOW,400639.0,,400639.0,,1499.0,,1499.0,,True,True,True,False,False,True,False,True,False,True
cmp_e332121c7099d932,gt_f4a47c2532951932,PDE4C,Pan-UKB,Pan-UKB::biomarkers|30870|both_sexes||irnt,Triglycerides,AFR,PRIMARY,False,True,0.01,5e-08,3,50,2430,2430,2430.0,0,2430,0,2430,2430,2216,1545,1545,1545,804,1408,676,,21,0,,,True,False,,,,,biomarkers,quant,,,,,True,biomarkers,quant,,,,,True,True,,True,,False,intermediate/15b4/comparisons/cmp_e332121c7099d932.parquet,intermediate/15b4/comparisons/cmp_e332121c7099d932.json,PROCESSED_NOW,400639.0,,400639.0,,6211.0,,6211.0,,True,True,True,True,True,True,False,True,False,True
cmp_d3557144640dfefd,gt_f4a47c2532951932,PDE4C,Pan-UKB,Pan-UKB::biomarkers|30870|both_sexes||irnt,Triglycerides,CSA,PRIMARY,False,True,0.01,5e-08,3,50,2430,2430,2430.0,0,2430,0,2430,2430,2216,1347,1347,1347,860,1174,731,,21,0,,,True,False,,,,,biomarkers,quant,,,,,True,biomarkers,quant,,,,,True,True,,True,,False,intermediate/15b4/comparisons/cmp_d3557144640dfefd.parquet,intermediate/15b4/comparisons/cmp_d3557144640dfefd.json,PROCESSED_NOW,400639.0,,400639.0,,8415.0,,8415.0,,True,True,True,True,True,True,False,True,False,True
cmp_dcdb5a56195717e1,gt_f4a47c2532951932,PDE4C,Pan-UKB,Pan-UKB::biomarkers|30870|both_sexes||irnt,Triglycerides,MID,PRIMARY,False,True,0.01,5e-08,3,50,2430,2430,2430.0,0,2430,0,2430,2430,2216,1237,1237,1237,898,1190,766,,21,0,,,True,False,,,,,biomarkers,quant,,,,,True,biomarkers,quant,,,,,True,True,,True,,False,intermediate/15b4/comparisons/cmp_dcdb5a56195717e1.parquet,intermediate/15b4/comparisons/cmp_dcdb5a56195717e1.json,PROCESSED_NOW,400639.0,,400639.0,,1499.0,,1499.0,,True,True,True,True,True,True,False,True,False,True
cmp_953452341267199d,gt_2ac1949db32bd35d,PPARA,Pan-UKB,Pan-UKB::biomarkers|30870|both_sexes||irnt,Triglycerides,AFR,PRIMARY,False,True,0.01,5e-08,3,50,2277,2277,2277.0,0,2277,0,2277,2277,2136,1592,1592,1591,739,1419,665,,217,0,,,True,False,,,,,biomarkers,quant,,,,,True,biomarkers,quant,,,,,True,True,,True,,False,intermediate/15b4/comparisons/cmp_953452341267199d.parquet,intermediate/15b4/comparisons/cmp_953452341267199d.json,PROCESSED_NOW,400639.0,,400639.0,,6211.0,,6211.0,,True,True,True,True,True,True,False,True,False,True
cmp_93ce22fec7c85bd8,gt_2ac1949db32bd35d,PPARA,Pan-UKB,Pan-UKB::biomarkers|30870|both_sexes||irnt,Triglycerides,CSA,PRIMARY,False,True,0.01,5e-08,3,50,2277,2277,2277.0,0,2277,0,2277,2277,2136,1393,1393,1393,830,1178,752,,238,0,,,True,False,,,,,biomarkers,quant,,,,,True,biomarkers,quant,,,,,True,True,,True,,False,intermediate/15b4/comparisons/cmp_93ce22fec7c85bd8.parquet,intermediate/15b4/comparisons/cmp_93ce22fec7c85bd8.json,PROCESSED_NOW,400639.0,,400639.0,,8415.0,,8415.0,,True,True,True,True,True,True,False,True,False,True
cmp_865bbb5c349bf4f3,gt_2ac1949db32bd35d,PPARA,Pan-UKB,Pan-UKB::biomarkers|30870|both_sexes||irnt,Triglycerides,MID,PRIMARY,False,True,0.01,5e-08,3,50,2277,2277,2277.0,0,2277,0,2277,2277,2136,1334,1334,1334,877,1306,799,,239,0,,,True,False,,,,,biomarkers,quant,,,,,True,biomarkers,quant,,,,,True,True,,True,,False,intermediate/15b4/comparisons/cmp_865bbb5c349bf4f3.parquet,intermediate/15b4/comparisons/cmp_865bbb5c349bf4f3.json,PROCESSED_NOW,400639.0,,400639.0,,1499.0,,1499.0,,True,True,True,True,True,True,False,True,False,True
cmp_112d8ff54d63db77,gt_44be73ebd0d0a1ce,PPARG,Pan-UKB,Pan-UKB::biomarkers|30870|both_sexes||irnt,Triglycerides,AFR,PRIMARY,False,True,0.01,5e-08,3,50,3838,3838,3838.0,0,3838,0,3838,3838,3561,2131,2131,2131,866,1870,731,,163,0,,,True,False,,,,,biomarkers,quant,,,,,True,biomarkers,quant,,,,,True,True,,True,,False,intermediate/15b4/comparisons/cmp_112d8ff54d63db77.parquet,intermediate/15b4/comparisons/cmp_112d8ff54d63db77.json,PROCESSED_NOW,400639.0,,400639.0,,6211.0,,6211.0,,True,True,True,True,True,True,False,True,False,True
cmp_d046571b4d69c0ca,gt_44be73ebd0d0a1ce,PPARG,Pan-UKB,Pan-UKB::biomarkers|30870|both_sexes||irnt,Triglycerides,CSA,PRIMARY,False,True,0.01,5e-08,3,50,3838,3838,3838.0,0,3838,0,3838,3838,3561,1841,1841,1841,1031,1500,879,,183,0,,,True,False,,,,,biomarkers,quant,,,,,True,biomarkers,quant,,,,,True,True,,True,,False,intermediate/15b4/comparisons/cmp_d046571b4d69c0ca.parquet,intermediate/15b4/comparisons/cmp_d046571b4d69c0ca.json,PROCESSED_NOW,400639.0,,400639.0,,8415.0,,8415.0,,True,True,True,True,True,True,False,True,False,True
cmp_f27a27d52a7eddbe,gt_44be73ebd0d0a1ce,PPARG,Pan-UKB,Pan-UKB::biomarkers|30870|both_sexes||irnt,Triglycerides,MID,PRIMARY,False,True,0.01,5e-08,3,50,3838,3838,3838.0,0,3838,0,3838,3838,3561,1683,1683,1683,1069,1611,915,,183,0,,,True,False,,,,,biomarkers,quant,,,,,True,biomarkers,quant,,,,,True,True,,True,,False,intermediate/15b4/comparisons/cmp_f27a27d52a7eddbe.parquet,intermediate/15b4/comparisons/cmp_f27a27d52a7eddbe.json,PROCESSED_NOW,400639.0,,400639.0,,1499.0,,1499.0,,True,True,True,True,True,True,False,True,False,True
cmp_1fde9d1d410fc136,gt_c5f1d3c378cceb8c,ADIPOR2,Pan-UKB,Pan-UKB::continuous|48|both_sexes||irnt,Waist circumference,AFR,SENSITIVITY,False,False,0.01,5e-08,3,50,2835,2835,2835.0,0,2835,0,2835,2835,2605,1938,1938,1938,887,1732,774,,0,0,,,True,False,,,,,continuous,quant,,,,,True,continuous,quant,,,,,True,False,fewer_than_3_qualified_EUR_GWS_variants,True,,False,intermediate/15b4/comparisons/cmp_1fde9d1d410fc136.parquet,intermediate/15b4/comparisons/cmp_1fde9d1d410fc136.json,PROCESSED_NOW,419807.0,,419807.0,,6570.0,,6570.0,,False,True,False,False,False,False,False,True,False,False
cmp_43ac15f4f1f48ac3,gt_c5f1d3c378cceb8c,ADIPOR2,Pan-UKB,Pan-UKB::continuous|48|both_sexes||irnt,Waist circumference,CSA,SENSITIVITY,False,False,0.01,5e-08,3,50,2835,2835,2835.0,0,2835,0,2835,2835,2605,1745,1745,1745,1051,1565,920,,0,0,,,True,False,,,,,continuous,quant,,,,,True,continuous,quant,,,,,True,False,fewer_than_3_qualified_EUR_GWS_variants,True,,False,intermediate/15b4/comparisons/cmp_43ac15f4f1f48ac3.parquet,intermediate/15b4/comparisons/cmp_43ac15f4f1f48ac3.json,PROCESSED_NOW,419807.0,,419807.0,,8783.0,,8783.0,,False,True,False,False,False,False,False,True,False,False
cmp_f58bbcdd42ea2bfe,gt_c5f1d3c378cceb8c,ADIPOR2,Pan-UKB,Pan-UKB::continuous|48|both_sexes||irnt,Waist circumference,MID,SENSITIVITY,False,False,0.01,5e-08,3,50,2835,2835,2835.0,0,2835,0,2835,2835,2605,1502,1502,1502,1078,1485,944,,0,0,,,True,False,,,,,continuous,quant,,,,,True,continuous,quant,,,,,True,False,fewer_than_3_qualified_EUR_GWS_variants,True,,False,intermediate/15b4/comparisons/cmp_f58bbcdd42ea2bfe.parquet,intermediate/15b4/comparisons/cmp_f58bbcdd42ea2bfe.json,PROCESSED_NOW,419807.0,,419807.0,,1576.0,,1576.0,,False,True,False,False,False,False,False,True,False,False
cmp_ffdcb2fc4d730adc,gt_799b4a02b7cf57d9,CALCA,Pan-UKB,Pan-UKB::continuous|48|both_sexes||irnt,Waist circumference,AFR,SENSITIVITY,False,False,0.01,5e-08,3,50,1883,1883,1883.0,0,1883,0,1883,1883,1785,985,985,985,288,894,256,,0,0,,,True,False,,,,,continuous,quant,,,,,True,continuous,quant,,,,,True,False,fewer_than_3_qualified_EUR_GWS_variants,True,,False,intermediate/15b4/comparisons/cmp_ffdcb2fc4d730adc.parquet,intermediate/15b4/comparisons/cmp_ffdcb2fc4d730adc.json,PROCESSED_NOW,419807.0,,419807.0,,6570.0,,6570.0,,False,True,False,False,False,False,False,True,False,False
cmp_130a18acbc28ff08,gt_799b4a02b7cf57d9,CALCA,Pan-UKB,Pan-UKB::continuous|48|both_sexes||irnt,Waist circumference,CSA,SENSITIVITY,False,False,0.01,5e-08,3,50,1883,1883,1883.0,0,1883,0,1883,1883,1785,844,844,844,330,726,296,,0,0,,,True,False,,,,,continuous,quant,,,,,True,continuous,quant,,,,,True,False,fewer_than_3_qualified_EUR_GWS_variants,True,,False,intermediate/15b4/comparisons/cmp_130a18acbc28ff08.parquet,intermediate/15b4/comparisons/cmp_130a18acbc28ff08.json,PROCESSED_NOW,419807.0,,419807.0,,8783.0,,8783.0,,False,True,False,False,False,False,False,True,False,False
cmp_e871304e19d3e092,gt_799b4a02b7cf57d9,CALCA,Pan-UKB,Pan-UKB::continuous|48|both_sexes||irnt,Waist circumference,MID,SENSITIVITY,False,False,0.01,5e-08,3,50,1883,1883,1883.0,0,1883,0,1883,1883,1785,789,789,789,341,782,305,,0,0,,,True,False,,,,,continuous,quant,,,,,True,continuous,quant,,,,,True,False,fewer_than_3_qualified_EUR_GWS_variants,True,,False,intermediate/15b4/comparisons/cmp_e871304e19d3e092.parquet,intermediate/15b4/comparisons/cmp_e871304e19d3e092.json,PROCESSED_NOW,419807.0,,419807.0,,1576.0,,1576.0,,False,True,False,False,False,False,False,True,False,False
cmp_eb3ecab48e912859,gt_ebba1e27f4c8f908,CALCR,Pan-UKB,Pan-UKB::continuous|48|both_sexes||irnt,Waist circumference,AFR,SENSITIVITY,False,False,0.01,5e-08,3,50,3189,3189,3189.0,0,3189,0,3189,3189,2981,1812,1812,1812,898,1655,792,,0,0,,,True,False,,,,,continuous,quant,,,,,True,continuous,quant,,,,,True,False,fewer_than_3_qualified_EUR_GWS_variants,True,,False,intermediate/15b4/comparisons/cmp_eb3ecab48e912859.parquet,intermediate/15b4/comparisons/cmp_eb3ecab48e912859.json,PROCESSED_NOW,419807.0,,419807.0,,6570.0,,6570.0,,False,True,False,False,False,False,False,True,False,False
cmp_148580fd44677db5,gt_ebba1e27f4c8f908,CALCR,Pan-UKB,Pan-UKB::continuous|48|both_sexes||irnt,Waist circumference,CSA,SENSITIVITY,False,False,0.01,5e-08,3,50,3189,3189,3189.0,0,3189,0,3189,3189,2981,1670,1670,1670,947,1398,842,,0,0,,,True,False,,,,,continuous,quant,,,,,True,continuous,quant,,,,,True,False,fewer_than_3_qualified_EUR_GWS_variants,True,,False,intermediate/15b4/comparisons/cmp_148580fd44677db5.parquet,intermediate/15b4/comparisons/cmp_148580fd44677db5.json,PROCESSED_NOW,419807.0,,419807.0,,8783.0,,8783.0,,False,True,False,False,False,False,False,True,False,False
cmp_e8c23bc1e7fab21b,gt_ebba1e27f4c8f908,CALCR,Pan-UKB,Pan-UKB::continuous|48|both_sexes||irnt,Waist circumference,MID,SENSITIVITY,False,False,0.01,5e-08,3,50,3189,3189,3189.0,0,3189,0,3189,3189,2981,1505,1505,1505,1000,1460,890,,0,0,,,True,False,,,,,continuous,quant,,,,,True,continuous,quant,,,,,True,False,fewer_than_3_qualified_EUR_GWS_variants,True,,False,intermediate/15b4/comparisons/cmp_e8c23bc1e7fab21b.parquet,intermediate/15b4/comparisons/cmp_e8c23bc1e7fab21b.json,PROCESSED_NOW,419807.0,,419807.0,,1576.0,,1576.0,,False,True,False,False,False,False,False,True,False,False
cmp_214a05eeae44f6fd,gt_3242a00e75f0acd7,DPP4,Pan-UKB,Pan-UKB::continuous|48|both_sexes||irnt,Waist circumference,AFR,SENSITIVITY,False,False,0.01,5e-08,3,50,2256,2256,2256.0,0,2256,0,2256,2256,2116,1115,1115,1109,487,979,426,,0,0,,,True,False,,,,,continuous,quant,,,,,True,continuous,quant,,,,,True,False,fewer_than_3_qualified_EUR_GWS_variants,True,,False,intermediate/15b4/comparisons/cmp_214a05eeae44f6fd.parquet,intermediate/15b4/comparisons/cmp_214a05eeae44f6fd.json,PROCESSED_NOW,419807.0,,419807.0,,6570.0,,6570.0,,False,True,False,False,False,False,False,True,False,False
cmp_3033632ca45f7361,gt_3242a00e75f0acd7,DPP4,Pan-UKB,Pan-UKB::continuous|48|both_sexes||irnt,Waist circumference,CSA,SENSITIVITY,False,False,0.01,5e-08,3,50,2256,2256,2256.0,0,2256,0,2256,2256,2116,1186,1186,1186,705,1019,619,,2,0,,,True,False,,,,,continuous,quant,,,,,True,continuous,quant,,,,,True,False,fewer_than_3_qualified_EUR_GWS_variants,True,,False,intermediate/15b4/comparisons/cmp_3033632ca45f7361.parquet,intermediate/15b4/comparisons/cmp_3033632ca45f7361.json,PROCESSED_NOW,419807.0,,419807.0,,8783.0,,8783.0,,False,True,False,False,False,False,False,True,False,False
cmp_48aeb31465b65eec,gt_3242a00e75f0acd7,DPP4,Pan-UKB,Pan-UKB::continuous|48|both_sexes||irnt,Waist circumference,MID,SENSITIVITY,False,False,0.01,5e-08,3,50,2256,2256,2256.0,0,2256,0,2256,2256,2116,910,910,904,707,889,622,,6,0,,,True,False,,,,,continuous,quant,,,,,True,continuous,quant,,,,,True,True,,True,,False,intermediate/15b4/comparisons/cmp_48aeb31465b65eec.parquet,intermediate/15b4/comparisons/cmp_48aeb31465b65eec.json,PROCESSED_NOW,419807.0,,419807.0,,1576.0,,1576.0,,False,True,False,False,True,False,False,True,False,False
cmp_589a7d49310d7685,gt_6b9e02a118c66008,FGFR1,Pan-UKB,Pan-UKB::continuous|48|both_sexes||irnt,Waist circumference,AFR,SENSITIVITY,False,False,0.01,5e-08,3,50,2214,2214,2214.0,0,2214,0,2214,2214,2039,1119,1119,1106,468,957,373,,14,0,,,True,False,,,,,continuous,quant,,,,,True,continuous,quant,,,,,True,True,,True,,False,intermediate/15b4/comparisons/cmp_589a7d49310d7685.parquet,intermediate/15b4/comparisons/cmp_589a7d49310d7685.json,PROCESSED_NOW,419807.0,,419807.0,,6570.0,,6570.0,,False,True,False,False,True,False,False,True,False,False
cmp_029d8319e09e6b04,gt_6b9e02a118c66008,FGFR1,Pan-UKB,Pan-UKB::continuous|48|both_sexes||irnt,Waist circumference,CSA,SENSITIVITY,False,False,0.01,5e-08,3,50,2214,2214,2214.0,0,2214,0,2214,2214,2039,1053,1053,1045,546,918,443,,14,0,,,True,False,,,,,continuous,quant,,,,,True,continuous,quant,,,,,True,True,,True,,False,intermediate/15b4/comparisons/cmp_029d8319e09e6b04.parquet,intermediate/15b4/comparisons/cmp_029d8319e09e6b04.json,PROCESSED_NOW,419807.0,,419807.0,,8783.0,,8783.0,,False,True,False,False,True,False,False,True,False,False
cmp_fe4367baf05d8bb4,gt_6b9e02a118c66008,FGFR1,Pan-UKB,Pan-UKB::continuous|48|both_sexes||irnt,Waist circumference,MID,SENSITIVITY,False,False,0.01,5e-08,3,50,2214,2214,2214.0,0,2214,0,2214,2214,2039,885,885,872,570,834,466,,14,0,,,True,False,,,,,continuous,quant,,,,,True,continuous,quant,,,,,True,True,,True,,False,intermediate/15b4/comparisons/cmp_fe4367baf05d8bb4.parquet,intermediate/15b4/comparisons/cmp_fe4367baf05d8bb4.json,PROCESSED_NOW,419807.0,,419807.0,,1576.0,,1576.0,,False,True,False,False,True,False,False,True,False,False
cmp_cc3a955777aa6046,gt_fb427ce5e9efd207,FGFR4,Pan-UKB,Pan-UKB::continuous|48|both_sexes||irnt,Waist circumference,AFR,SENSITIVITY,False,False,0.01,5e-08,3,50,2050,2050,2050.0,0,2050,0,2050,2050,1860,1254,1254,1254,562,1128,455,,1,0,,,True,False,,,,,continuous,quant,,,,,True,continuous,quant,,,,,True,False,fewer_than_3_qualified_EUR_GWS_variants,True,,False,intermediate/15b4/comparisons/cmp_cc3a955777aa6046.parquet,intermediate/15b4/comparisons/cmp_cc3a955777aa6046.json,PROCESSED_NOW,419807.0,,419807.0,,6570.0,,6570.0,,False,True,False,False,False,False,False,True,False,False
